ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
3298.854492,7519.600098,16786.30078,4015.350098,5202.649902,1486,1155.203613,1579.099976,458.1000061,2716.207764,719.9000244,1663.011719,676.6500244,1686.400024,19710.19727,170.0976868,2267.100098,3701.331543,867.4500122,1411.199951,1422.145996,1939.400024,7766.950195,642.0499878
3297.706055,7498.450195,16703.25,4086.100098,5165.549805,1499.25,1163.237915,1589,456.9500122,2783.94165,725.1500244,1674.261963,685.0499878,1686.199951,20121.51367,170.1945343,2294.399902,3822.685059,871.4500122,1425.099976,1423.631226,1967.099976,7952.75,651.4500122
3334.862061,7523.399902,16734.34961,4124.200195,5208.299805,1510.449951,1165.22168,1576.050049,461.2999878,2749.80127,724.2999878,1685.710571,690.9000244,1691.5,20147.41211,170.0008545,2388.5,3827.965576,869.8499756,1443.650024,1427.740234,2019.300049,7929.850098,655.0999756
3311.639404,7506.350098,16747,4079.050049,5205.100098,1531,1190.415649,1565.699951,469.25,2763.616455,721.1500244,1715.199219,686.6500244,1694.199951,20104.21484,168.5966949,2425.600098,3837.87915,870.0499878,1437,1446.751099,2020.650024,7952.600098,686.4500122
3332.314941,7457.299805,16781.19922,4095.449951,5210.100098,1554.449951,1172.611206,1569.25,462.2999878,2760.734131,716.9000244,1691.657959,683.7999878,1681.699951,20248.61133,167.5314636,2440.899902,3801.911377,868.2999878,1428.699951,1421.056763,2033.900024,8026.25,674.25
3332.664795,7463.200195,16560.75,4061.399902,5085.049805,1576.699951,1179.157715,1576.400024,456.2999878,2783.79248,720.9500122,1678.37561,687.0499878,1666.550049,19722.87305,170.3400879,2431.350098,3760.314453,879.7999878,1429.849976,1413.779175,2055.949951,7992.899902,662.2000122
3342.40332,7430.649902,16750.5,4070.800049,5054.899902,1597.900024,1188.828735,1568.599976,463.5499878,2793.48291,720.25,1676.740112,688.9500122,1670.050049,20336.83984,170.9806366,2425.600098,3777.501221,875.5999756,1447,1419.126099,2034.300049,7939.649902,662.3499756
3363.078857,7445.549805,16938.19922,4093.850098,5085.200195,1606.349976,1198.598755,1555.550049,478.3500061,2769.331543,707.4000244,1677.037476,694.4000244,1671.699951,20331.91797,171.3748169,2371.550049,3831.253662,882.0999756,1463.449951,1415.412964,2030.650024,7944.450195,670.75
3358.53418,7417.549805,16831.25,4101.5,5094.850098,1611.800049,1228.603394,1548.550049,477.9500122,2745.676758,707.4500122,1671.338013,693.6500244,1696.449951,20111.42383,171.5719299,2368.449951,3871.654785,881.2999878,1452.300049,1437.740845,2055.699951,7856.450195,673.4500122
3348.346191,7414.149902,16828.90039,4086.350098,5158.899902,1606.800049,1262.922729,1546.800049,486.7999878,2758.497803,714.3499756,1696.415649,696.6500244,1717,20000.82813,175.3167419,2378.300049,3940.053467,871.5499878,1455.099976,1450.414673,2119.850098,7820.850098,674.0499878
3338.158203,7411.5,16733,4073.050049,5166.899902,1578.449951,1252.855103,1559.949951,483.2999878,2751.341797,727.2000122,1687.296509,689.4500122,1721.25,19910.01563,176.8442383,2428.199951,3888.991211,874,1436.75,1434.077271,2108.699951,7765.450195,667.8499756
3299.154297,7428.799805,16840.19922,4051.850098,5122.799805,1568.800049,1253.053467,1582.150024,473.0499878,2705.622803,720.1500244,1676.442749,682.2999878,1716.199951,20056.99609,176.2036743,2390.550049,3813.817627,874.1500244,1385.900024,1437.245728,2095.600098,7711.850098,665.25
3267.691406,7442.450195,17018.94922,4084.5,5110.100098,1535.599976,1265.799194,1559.849976,444.3999939,2783.24585,710,1673.022949,633.2000122,1704.349976,20203.03125,174.4298096,2394.350098,3809.483643,857,1253.099976,1417.195313,2077.350098,7576,662.5
3305.296875,7813.850098,17587.25,4075.550049,5179.450195,1557.150024,1288.959839,1551.949951,451,2795.271973,711.8499756,1703.354126,668.9500122,1720.900024,20070.76563,173.3457794,2404.699951,3848.789062,858.9000244,1292.199951,1447.295654,2085.850098,7592.700195,667.5999756
3313.587158,7793.649902,17614.75,4058.5,5139.899902,1574.650024,1304.830078,1533.699951,463,2767.492676,703.3499756,1701.817871,678.5499878,1710.900024,19807.96875,174.1834412,2430.5,3847.991699,854.1500244,1305.800049,1498.684204,2081.050049,7625.600098,668.1500244
3316.733398,7899.049805,18503.84961,4042.350098,5212.100098,1606.849976,1317.526245,1570,483.25,2765.306152,717,1727.242554,677.25,1769.699951,19722.27734,175.6616669,2489.899902,3855.065918,850.6500244,1318.699951,1506.506348,2105.050049,7619.700195,674.2999878
3444.532715,7793.399902,18526,4042.899902,5108.549805,1629.75,1347.183716,1601.550049,478.75,2729.873779,722.9500122,1748.355347,659.1500244,1768.75,19747.37891,173.5921478,2482.699951,3857.108643,836.75,1272.099976,1499.822876,2092.899902,7521.5,676.5
3426.603516,7795.450195,18031.09961,4009.600098,4932.549805,1648.800049,1284.694702,1625.099976,481.3999939,2692.950684,730,1706.030518,648.6500244,1739.599976,19526.63477,173.4443359,2524.449951,3822.884277,835.0499878,1270.5,1449.969116,2090.25,7622.899902,653.9000244
3375.713623,7543.299805,17550.34961,4003.649902,4784.049805,1648.75,1258.707275,1615.050049,478.1499939,2707.213135,717.1500244,1672.279541,660.8499756,1737.150024,19429.75781,181.2788849,2548.050049,3765.296143,822.7000122,1280.949951,1400.115356,2129.300049,7588.299805,639.5999756
3319.130615,7515.399902,17433.75,3972.75,4806.450195,1669.900024,1270.808228,1593.849976,494.1499939,2668.898682,709.5,1677.384399,679.7999878,1721,19391.98242,192.2177124,2527.850098,3777.999268,823.4500122,1295.550049,1381.599487,2147.5,7464.549805,640.75
3240.822998,7668.100098,17786.75,3948.949951,4798.700195,1669.449951,1269.171753,1594.949951,487.9500122,2685.297852,700.8499756,1660.484131,668.2999878,1702.949951,19331.14258,187.1424866,2519.25,3761.709473,813.5999756,1288.900024,1366.994873,2161.850098,7396.100098,634.0999756
3174.102051,7522.75,17177.80078,3921.100098,4832.299805,1677.150024,1263.418701,1582.699951,484.3500061,2687.53418,692.3499756,1650.522461,674.25,1696.900024,19434.92773,189.0641785,2523.699951,3716.525635,801.25,1297.849976,1357.737061,2163.75,7483.549805,636.25
3197.823975,7695.049805,17806.19922,3892.899902,5220.700195,1641.150024,1268.278931,1585.75,505.7000122,2669.792969,700.2000122,1664.00293,681.1500244,1715.25,19378.26172,188.8670807,2556.149902,3759.467529,814.2999878,1324.150024,1385.263062,2155.300049,7515.600098,641.0499878
3250.911133,7724.200195,17847.5,3882.199951,5217.850098,1627,1294.564087,1595.449951,495.2999878,2692.105713,697.0999756,1677.929565,679.3499756,1716.699951,19281.4375,187.1917725,2609.199951,3819.247803,801.4500122,1316.849976,1399.125122,2192.649902,7464,646.8499756
3208.461182,7735.149902,17616.59961,3938.600098,5136.549805,1599,1265.104858,1614.900024,475.8999939,2669.644043,689.5,1658.848755,659.25,1695.050049,19044.43945,184.8759003,2559.850098,3796.929688,820.6500244,1279.900024,1371.995117,2147.649902,7363,635.75
3286.96875,7747.899902,17470.25,3900.600098,5097.850098,1592,1295.704712,1610.5,477.5,2653.095459,702.2000122,1676.145386,666.5499878,1712.449951,18933.5957,185.5657349,2572.399902,3878.62915,824.5499878,1289.199951,1403.234131,2375.350098,7354.600098,642.9500122
3302.999512,7732.200195,17549.44922,3883.300049,5071.299805,1598.800049,1311.426147,1602.650024,473.6499939,2623.925049,703.4000244,1708.706787,665.8499756,1726.900024,18874.74219,184.9744415,2671.25,3921.222412,818.75,1301.150024,1425.76001,2358.199951,7335.75,661.1500244
3302.150635,7817.100098,17713.94922,3840.600098,5143.049805,1651.75,1292.332275,1633.800049,487.5,2628.944092,713.2999878,1676.095703,672.4000244,1716.900024,18972.36523,190.6409454,2652.649902,3672.089111,816.25,1313.199951,1386.401733,2362.399902,7330.25,652.7999878
3319.330322,7855.75,18222.65039,3867.949951,5225.899902,1637.650024,1240.208496,1629.599976,498.6499939,2659.804443,708.5999756,1670.346802,673.75,1718.199951,19301.4668,190.5424042,2667.800049,3639.459229,816.1500244,1329.099976,1360.905396,2492.600098,7250.149902,659.0999756
3319.580078,7929.299805,18188.25,3883.699951,5248.899902,1677.050049,1255.086792,1639.400024,508.0499878,2630.583984,709.9500122,1694.185425,681.4500122,1752.050049,19206.97656,196.5045471,2694.949951,3641.800537,848.1500244,1354.300049,1388.33252,2537.199951,7350.399902,672.5999756
3293.9104,7862.899902,18488.90039,3894.850098,5372.149902,1752.5,1241.002075,1687.400024,516.0999756,2633.366943,727.2999878,1700.677979,692.8499756,1789.300049,19211.69922,201.6783142,2700.399902,3605.11499,849.5999756,1375.050049,1416.700195,2564.050049,7395.5,708.25
3237.676758,7865.549805,18677.94922,3837.350098,5343.049805,1753.949951,1211.493286,1670.300049,542.7999878,2637.789795,745.4500122,1776.40686,715.7999878,1788.449951,19324.08203,200.8406525,2707.600098,3640.752441,843.9500122,1411.050049,1465.068848,2588.800049,7399.299805,709.75
3179.994873,7739.299805,19076.55078,3795.899902,5192.100098,1717.900024,1222.106445,1688.699951,533.75,2531.244629,747.4500122,1806.143311,691.5499878,1846.050049,19254.49414,195.7654266,2731.850098,3627.775146,843.2999878,1366.900024,1523.932861,2484.899902,7170.100098,711.5499878
3165.861572,7761.350098,18603.19922,3762,5116.399902,1692.5,1222.900024,1673.849976,512.9500122,2463.510742,745.8499756,1786.517212,685.1500244,1806.699951,19164.23047,191.5278778,2700.399902,3602.519775,826.9500122,1343.300049,1524.130981,2411.399902,7129.600098,701.9500122
2998.459229,7737.299805,18579.59961,3714.350098,5193.649902,1745.800049,1210.699951,1676.300049,493.75,2430.811768,755.5,1738.244995,674.0999756,1805.75,19119.99219,191.2322388,2622.5,3526.303711,814.7999878,1314.699951,1509.229248,2395.699951,7129,696.2999878
2978.882324,7710.200195,18658.15039,3690,5073.399902,1713.800049,1194,1680.75,470.4500122,2439.11084,759.2999878,1704.692383,667.7999878,1792.25,18894.87305,191.6264191,2627.399902,3492.712646,795.25,1296.25,1502.496216,2412,7149.600098,682.4000244
2914.608398,7646.649902,18087.15039,3631.050049,4995.950195,1710.650024,1165.400024,1657,473.25,2440.850098,841.7000122,1692.550049,674.25,1784.150024,18586.25,189.8525543,2601.800049,3486.822998,788.9500122,1293.300049,1509.080688,2379.149902,7149.799805,667.7000122
2966.297363,7855.649902,18353.34961,3692.800049,5018.899902,1739.400024,1166.800049,1652.75,486.0499878,2436.850098,829.4000244,1703.699951,694.3499756,1796.25,19217.59961,187.6352234,2661.050049,3476.491211,808.9000244,1343.650024,1547.894531,2454.75,7269.100098,668.1500244
3091,7482.149902,18012,3697.850098,5149.350098,1728.400024,1177.150024,1642.800049,479.8500061,2396.600098,835,1728.949951,684.9000244,1784.550049,19004.59961,187.4874115,2627.399902,3483.628662,818.75,1326.150024,1552.399658,2460.100098,7354.200195,671.0999756
3116.300049,7484.25,17987.69922,3681.899902,5121.149902,1702.400024,1152,1593.599976,468.7999878,2389.649902,798.7000122,1703.900024,667.4500122,1814.25,18991.40039,183.2005768,2598.600098,3415.647949,809.7000122,1299.599976,1518.190186,2375.149902,7446.649902,656.9000244
3100.100098,7400.200195,17821.15039,3675.75,5150.149902,1721.099976,1143.75,1582.849976,459.7999878,2393.149902,802.0499878,1667.75,669.1500244,1766.650024,19000.15039,182.3629303,2536.25,3391.790039,809.5,1315.949951,1463.286499,2383.550049,7636.049805,646.75
3121.800049,7413.950195,17565.69922,3678.149902,5228.200195,1789,1189.199951,1605.300049,478.1499939,2407.100098,803.9000244,1700.050049,688.9500122,1795.349976,18939.59961,185.0237122,2537.800049,3470.302002,824.9000244,1364.900024,1507.150024,2406.300049,7775.100098,655.4500122
3103.350098,7455.350098,17542.59961,3682.899902,5205.399902,1744.050049,1170.650024,1606.75,468.3999939,2418.899902,800.9500122,1697.900024,672.8499756,1815.650024,18773.94922,182.8063812,2500.800049,3478.088379,833.7999878,1313.650024,1490.599976,2453.949951,7713.350098,653.7999878
3170.649902,7516.25,17509.44922,3629.850098,5140.149902,1785.550049,1176.349976,1581.449951,478.2999878,2411.350098,785.9500122,1702.5,680.25,1889.5,18737.15039,181.2788849,2483.600098,3486.124268,826.9000244,1326.050049,1498.550049,2417.949951,7887.850098,652.5
3159.25,7525.100098,17594,3652.600098,5208.049805,1791.599976,1183.099976,1593.949951,472.6000061,2422.850098,782.0999756,1708.699951,678.6500244,1908.949951,18889.25,182.3629303,2498.850098,3502.495361,827.4000244,1325.900024,1505.849976,2431.75,7880.799805,653.7000122
3138,7673.649902,18319.75,3717.699951,4896.700195,1848.949951,1182.849976,1600.25,469.7999878,2431.899902,780.1500244,1737.5,685.8499756,1924.550049,19049.25,186.4033813,2501.949951,3496.605713,836.3499756,1343.25,1556.199951,2536.75,8214.049805,658.3499756
3145.149902,7577.5,18172.5,3621.600098,4951.299805,1863.849976,1172.800049,1572.25,464.6000061,2431.149902,786.5499878,1742.5,676.6500244,1943.599976,18940.75,183.8411407,2521.699951,3499.550537,835.6500244,1335.949951,1559.199951,2512.100098,8166,658.4500122
3108.300049,7581.450195,18326.15039,3698.5,4905.75,1874.449951,1169.150024,1555.25,449.75,2400.149902,780.9000244,1740.150024,662.4000244,1950.150024,18952.90039,181.7223511,2549.899902,3478.188232,842.4000244,1298.550049,1566.599976,2484.600098,8106.799805,652.5999756
3063.5,7452.700195,17871.34961,3643.399902,4833.25,1844.349976,1160.699951,1548.300049,453.9500122,2376.199951,771.4500122,1733.300049,667.4000244,1931.699951,18854,179.5050201,2554.550049,3482.081299,837.6500244,1299.599976,1521.949951,2528.100098,8050.649902,641.7999878
3122.899902,7579.100098,18273.80078,3687.949951,4843.799805,1858.449951,1172.349976,1553,468.5499878,2404.949951,776.5999756,1780.199951,671.3499756,1959.949951,19142.44922,179.3572083,2593.100098,3519.86499,847.9000244,1287.25,1585,2539.5,8080.75,660.0499878
3168.699951,7534.25,18130.5,3742.600098,4907.649902,1855.849976,1170.849976,1557.25,455.8999939,2424.75,773.2999878,1787.150024,661.5,1947.050049,19476.59961,185.5657349,2577.800049,3547.067139,852.5499878,1245.449951,1579.150024,2539.399902,8050.799805,658.9000244
3151.699951,7555.700195,18209.75,3690.75,4852.600098,1823.150024,1163.400024,1548,445.6000061,2406.649902,764.0499878,1792.300049,664.9000244,1955.300049,19462.09961,184.8759003,2517.899902,3550.161621,833.4000244,1228.800049,1599.900024,2531.75,7882.399902,661.4500122
3230.25,7607.649902,18255.40039,3615.050049,4763.850098,1792.650024,1152.449951,1530.800049,445.3999939,2391.149902,761.2999878,1787.449951,662.3499756,1952.900024,19477.05078,188.2758026,2464,3515.722168,836.4000244,1220.050049,1618.449951,2499.350098,7857.700195,661.7999878
3226.850098,7484.950195,17921.25,3571.600098,4785.600098,1774.5,1120.199951,1539.400024,440.2999878,2399.399902,762.9000244,1779.400024,650.5499878,1897,19405.5,189.7047424,2473.300049,3469.603271,832.0499878,1186.599976,1567.75,2478.199951,7767.700195,651.4500122
3261.25,7058.299805,17073.75,3581.600098,4679.149902,1778.300049,1110.099976,1515.349976,442.1499939,2388.550049,752,1759.400024,657,1864.5,18995.34961,191.3800507,2363.75,3452.333496,812.75,1165.050049,1541.300049,2391.300049,7653.799805,644.0499878
3185.550049,7114.299805,17368.09961,3662.149902,4763.299805,1783.349976,1112.599976,1515.550049,450.2000122,2394.199951,751.8499756,1736.900024,683.2999878,1886.349976,19181.55078,198.9189758,2385.850098,3458.17334,820.9500122,1192.050049,1560.550049,2387.699951,7657.950195,642.7999878
3157,7177.299805,17408.69922,3623.350098,4682.700195,1746.949951,1119.449951,1518.050049,452.1000061,2374.75,760.2000122,1696,683.25,1862.5,19086.90039,200.3479156,2351.399902,3437.260254,798.9500122,1178.5,1538.099976,2375.850098,7577.299805,636.5
3144.25,7125.799805,17368.84961,3573.399902,4799.799805,1766.75,1124.800049,1525.949951,447.0499878,2349.050049,751.0499878,1722.400024,680.9000244,1849.900024,19178.05078,201.2841187,2492.949951,3439.855469,807.7999878,1173.650024,1559.349976,2397.800049,7608.799805,636.7000122
3143.100098,6807.049805,16682.55078,3555.300049,4937.799805,1690.099976,1110.050049,1489.900024,417,2335.100098,722.2000122,1691.650024,628.6500244,1778.150024,19222.25,199.0667877,2412.600098,3440.803955,766.7000122,1112.300049,1527.400024,2292.300049,7394.75,621.4500122
3144.300049,6905.75,16890.40039,3528.600098,4921.350098,1683.949951,1133.150024,1501.25,420.1499939,2329.399902,718.4000244,1696.349976,625.5999756,1767.25,19000.40039,197.3422089,2441.5,3495.857178,766,1114.75,1536.650024,2324.199951,7388.25,630.5999756
3143.649902,6997.25,17237.34961,3545.5,4878.799805,1662.449951,1138.650024,1493.550049,412.75,2317.550049,714.3499756,1712.650024,608.4000244,1764.75,19152.55078,203.747818,2405.399902,3522.959473,778.5999756,1071.199951,1541.449951,2375.5,7433.75,637.25
3138.149902,7038.700195,17382.94922,3535.25,4752.200195,1679.599976,1156.699951,1504.650024,424.8999939,2344.850098,727.7000122,1714.900024,637.2000122,1786,19397.80078,204.1912842,2467,3571.52417,772.7999878,1082.550049,1587.599976,2360.199951,7322.600098,634.7999878
3180.600098,7180.5,17758.15039,3578.5,4777.299805,1723.849976,1184.699951,1525.75,432.1000061,2383.300049,722.4000244,1748.25,646.75,1789.199951,19503.19922,211.3852844,2482.850098,3636.509766,773.25,1112.400024,1629.650024,2386.5,7323.200195,646.7999878
3110.449951,7069.25,17488.69922,3553.75,4757.049805,1703.900024,1171.400024,1513.550049,424.6499939,2343.649902,716.2999878,1735.550049,644.5499878,1801.25,19321.34961,203.1072693,2408.25,3634.064209,774.2999878,1118,1593.300049,2369.25,7332.450195,640.75
3038.300049,6951.75,16893.44922,3496.199951,4646.799805,1660.75,1136.550049,1503.800049,421.3500061,2306.5,709.5499878,1695.300049,642.8499756,1782.650024,19016.5,199.0667877,2362.600098,3530.196777,747.5999756,1108.800049,1551.75,2325.300049,7214.600098,624.5
3030.350098,7103.149902,17109,3474.199951,4624.799805,1685.550049,1149.650024,1525.699951,442.5,2321.600098,734.6500244,1711.650024,660.6500244,1798.099976,19344.25,202.811615,2381.850098,3578.212402,760.7000122,1148.800049,1576.650024,2380.550049,7299.399902,632.4000244
