,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
982,361.999329,1773.527344,754.099976,3048.118652,4225.039063,9388.081055,442.980133,454.169067,2872.460938,476.961151,176.463791,1832.130249,2856.14917,2233.884277,110.539009,739.235046,552.028015,1272.099976,,2350.950684,215.048309,1889.60083,2359.887939,538.900024,220.84111,107.679703,1510.0,713.664429,264.463074,1684.349976,1245.083862,529.279419,7302.909668,108.082291,14427.476563,117.876434,171.640884,1494.222534,,20272.171875,333.75,424.918549,2106.727051,185.149994,460.123505,732.062134,1179.001343,577.488098,4033.33374,244.262512
983,373.521973,1781.724487,748.700012,3014.71875,4221.59668,9373.19043,443.070251,451.678009,2883.702881,474.667114,176.964752,1805.379761,2860.968018,2190.283691,110.67598,738.091858,555.769104,1278.599976,,2340.846436,213.207748,1902.915527,2380.820557,536.75,221.212738,108.022758,1484.300049,719.228088,262.553436,1674.050049,1256.353027,534.307861,7246.51709,110.351974,14421.330078,116.64093,176.37738,1489.830811,,20228.322266,334.450012,426.637665,2112.477783,184.449997,455.932159,731.870117,1146.051514,581.193115,4052.224121,246.15062
984,378.961853,1779.190918,756.950012,2986.869141,4236.312988,9500.268555,439.375366,453.571259,2896.747314,472.273315,176.255066,1812.377686,2846.560791,2143.160645,112.82193,761.800232,557.323792,1286.75,,2337.863037,219.027924,1904.389526,2412.562256,540.599976,222.838623,108.923309,1529.0,717.129578,270.730682,1671.550049,1290.256836,537.543945,7264.505371,110.21579,14372.833984,117.190048,176.016495,1515.194214,,21136.460938,339.299988,427.276245,2102.780273,193.75,472.600128,735.663452,1146.895142,588.306763,4231.458984,246.746872
985,378.31897,1740.192017,742.950012,2940.022949,4183.833984,9340.607422,435.725525,453.471588,2882.896729,468.732544,176.881271,1821.211792,2865.439209,2102.323242,114.739586,752.157837,568.498535,1268.400024,,2340.654053,215.346786,1893.973633,2400.873047,538.849976,221.584366,108.794662,1528.849976,728.159302,266.813446,1657.099976,1280.426025,530.474304,7189.579102,108.354645,14240.367188,117.556122,174.121902,1517.02002,,21027.056641,333.700012,436.756012,2144.686768,191.100006,471.479187,744.35437,1131.114746,583.663147,4205.939941,249.529358
986,376.044098,1696.22522,723.25,2907.101318,3987.534912,9037.62793,422.793488,448.041077,2867.005859,465.540802,171.746414,1824.735352,2860.421631,2069.700928,113.55246,732.624512,565.534729,1240.949951,,2278.874023,208.233231,1882.182007,2332.059082,525.700012,218.425522,107.122215,1469.400024,721.180298,258.783112,1652.550049,1262.874756,522.259583,6979.617676,107.946106,14067.703125,115.542709,174.212112,1481.836792,,20969.466797,319.0,432.188019,2144.492188,185.649994,461.293213,739.840942,1149.872559,577.932739,4144.034668,250.572784
987,380.593811,1713.364868,725.75,2907.388428,3998.459717,9090.548828,415.448761,443.507385,2880.80957,467.386017,171.746414,1830.244385,2865.737305,2064.080078,113.643776,737.893005,567.72113,1260.599976,,2259.531982,207.785522,1887.340698,2362.333252,522.900024,218.657791,106.822037,1461.650024,710.492188,259.76239,1670.849976,1266.471436,524.400391,7010.539551,109.444099,13944.849609,115.085114,172.949066,1504.634399,,21864.166016,318.399994,438.524231,2149.754639,184.699997,464.071198,746.275085,1151.212402,587.91156,4228.767578,253.603699
988,381.434509,1717.736694,724.5,2927.772949,4040.662842,9140.370117,414.457458,457.208191,2868.476563,463.54599,167.154266,1820.36792,2878.703857,1973.634521,113.141533,738.240967,569.17865,1257.300049,,2230.181641,206.342911,1895.840576,2353.627441,525.950012,217.58934,104.50634,1458.599976,701.02417,257.069275,1654.849976,1238.705933,522.408936,6972.481934,108.899368,14042.917969,112.980171,171.911545,1493.334351,,22340.162109,319.799988,432.335388,2197.898193,182.550003,463.242676,739.264709,1134.687866,593.641968,4305.375977,253.206207
989,387.517273,1761.206665,742.849976,2953.086182,4114.742676,9389.980469,424.055115,458.453705,2847.130615,468.882141,165.317398,1829.748047,2901.804932,2016.962402,112.958893,752.803955,563.882751,1271.400024,,2265.786865,209.675842,1901.441528,2403.758789,546.299988,219.075867,106.779152,1507.650024,710.150513,272.346558,1665.050049,1262.299316,538.937988,7163.463867,108.354645,14289.012695,113.208969,174.076813,1527.727905,,22711.730469,330.200012,432.089813,2158.038574,192.0,470.943085,742.961975,1154.685913,597.297546,4374.208984,252.063385
990,387.764557,1781.078735,740.049988,2967.920166,4135.345215,9366.993164,423.78476,455.364807,2836.363037,472.273315,171.41243,1852.478516,2914.225098,2027.265991,114.46563,751.760193,563.931458,1282.699951,,2274.351563,210.422012,1920.0625,2403.905762,540.25,221.119827,107.593933,1491.25,720.49707,272.150696,1684.699951,1270.403687,544.265137,7265.149414,109.21714,14330.385742,113.620804,173.355026,1527.382446,,23240.1875,332.25,435.773621,2157.259033,196.350006,473.916046,745.458862,1145.356812,593.098572,4430.631348,250.175293
991,386.08316,1793.349731,737.400024,2961.077393,4154.950195,9449.946289,424.235382,467.222198,2888.873291,476.412567,176.630798,1864.935425,2935.786133,2012.110718,117.707375,755.090271,569.90741,1286.0,,2277.526855,210.123535,1960.202881,2408.796631,538.599976,222.281174,108.880424,1539.650024,755.050415,272.836212,1691.099976,1280.090332,552.579529,7287.151855,110.533539,14303.454102,114.810547,175.745834,1523.484253,,23721.804688,330.75,436.756012,2134.648682,196.25,483.224731,754.677979,1150.219849,584.848755,4454.655762,253.206207
992,384.94574,1807.508545,747.900024,2968.302979,4183.384766,9549.490234,426.578461,467.670624,2945.842285,482.995483,177.799713,1859.774048,2928.930176,2032.916382,118.757523,755.38855,577.486755,1289.5,,2320.493408,210.86972,1973.910645,2437.897217,537.599976,225.997482,108.83754,1481.650024,757.100281,275.088623,1676.800049,1271.842285,560.097229,7320.947266,112.122314,14508.711914,114.444481,176.151825,1509.37146,,23453.818359,328.0,438.131287,2150.777588,195.850006,486.002747,764.665466,1158.308472,576.5495,4469.209473,255.591217
993,386.528229,1830.460693,746.299988,2989.30957,4197.602051,9583.772461,421.712036,466.175995,2954.427979,482.746124,177.382217,1852.428833,2899.966797,2046.320557,120.218582,761.849976,578.895752,1284.25,,2382.947266,212.56105,1986.537354,2434.278076,535.599976,225.207748,107.80835,1400.5,749.193909,276.655518,1675.599976,1269.444458,567.316284,7416.240723,112.440071,14500.515625,114.0784,175.249634,1503.894165,,23621.609375,324.25,441.127502,2170.269531,200.350006,489.414307,763.609131,1175.924683,578.772522,4492.336426,246.697174
994,386.676605,1823.406128,737.299988,2978.351807,4210.572266,9616.753906,416.169708,472.204315,2988.628662,479.005829,175.545364,1884.936279,2918.646484,2136.751465,117.570404,751.561401,576.466553,1287.650024,,2342.7229,208.581436,2013.657959,2427.919678,537.150024,223.674789,106.478973,1386.449951,748.657104,271.709991,1701.550049,1265.320435,565.026123,7396.121094,110.261177,14983.242188,113.941124,177.234436,1517.760132,,23185.880859,323.299988,441.127502,2181.866699,197.550003,481.908844,751.796997,1183.914185,581.044922,4458.293945,248.883423
995,383.36322,1818.338867,739.900024,2984.093994,4222.045898,9709.550781,409.050323,498.260742,2964.1521,479.055695,173.583267,1889.254028,3014.92627,2112.537598,115.378799,763.688965,581.859436,1278.150024,,2361.487549,208.979416,2024.516235,2400.384033,532.049988,222.931519,105.192474,1352.25,749.486755,267.694824,1698.099976,1250.838257,566.868164,7453.108398,110.034218,15065.745117,114.764793,178.091522,1560.295776,,23220.775391,318.0,446.57959,2162.667725,197.300003,482.737366,747.571594,1179.79541,582.181152,4472.648438,249.529358
996,375.895721,1836.919067,727.200012,2970.312744,4143.077637,9567.380859,411.979187,506.879822,2950.870361,478.906097,167.947449,1877.988037,3040.014648,2119.770508,116.702896,768.211914,572.579712,1254.900024,,2324.535645,206.243423,2027.021851,2400.775635,534.849976,224.74321,100.775505,1331.949951,750.072388,265.736206,1617.900024,1256.017334,564.777161,7383.187988,107.355988,15044.083008,112.476822,184.63237,1512.282959,,23028.841797,314.0,441.520447,2115.157471,195.0,478.253601,747.331543,1178.902222,577.586914,4453.608398,246.448746
997,375.796844,1799.162231,717.599976,2963.948486,4129.109375,9528.952148,418.017151,509.918884,2951.629639,472.173584,168.782379,1856.94519,3040.859131,2089.157227,115.744064,767.068787,567.526794,1244.349976,,2308.272461,204.10437,2019.701172,2411.633301,531.049988,221.537918,98.459808,1336.349976,744.264709,261.721039,1625.099976,1249.063965,550.43866,7237.547363,106.35733,14910.886719,112.339539,180.978516,1513.812622,,22850.052734,313.700012,439.506561,2115.8396,191.399994,464.119934,748.003723,1167.339844,570.769714,4469.458496,245.554367
998,379.406952,1767.863892,712.599976,2944.185791,4132.70166,9542.144531,410.447174,512.659058,2946.980713,470.378265,160.224274,1841.411011,3042.448975,2093.468262,114.967873,788.192627,573.940063,1240.849976,,2308.609375,202.562286,2016.06543,2363.849365,522.849976,221.16629,97.473503,1327.400024,751.780579,260.349976,1585.5,1241.247314,551.235229,7071.986816,101.81797,15172.351563,106.528084,180.482315,1513.269775,,22912.966797,316.149994,438.425995,2150.777588,185.600006,463.047729,747.85968,1168.779053,556.196655,4462.879395,244.312195
999,381.632355,1764.733887,723.0,2933.467285,4116.338867,9528.852539,422.658295,521.776367,2953.242188,463.944946,159.264114,1883.397705,3018.701904,2075.1875,118.39225,804.097656,582.005249,1244.849976,,2338.151855,203.55719,2021.175049,2375.391846,527.700012,221.026932,101.504517,1331.800049,765.592163,261.133423,1605.849976,1277.788452,564.080139,7083.384277,103.043587,15172.49707,107.809349,182.196472,1506.85498,,22975.037109,323.200012,441.913391,2140.082031,188.399994,468.116364,738.448425,1195.029785,535.695557,4512.173828,247.144363
1000,380.544373,1775.365601,737.400024,2942.032715,4184.881348,9628.34668,420.044861,522.374146,3028.711182,457.661285,161.935913,1896.351074,3011.995117,2076.680908,118.25528,817.119873,592.486145,1244.550049,,2375.585449,204.353104,2037.68335,2397.25415,533.849976,221.259186,102.619484,1316.099976,764.030457,266.274811,1642.949951,1303.587891,565.324829,7064.900879,104.178436,15374.145508,108.312706,177.685532,1501.62439,,23030.386719,324.049988,439.899506,2132.70752,186.5,471.186768,756.070496,1218.60083,536.782349,4628.158203,247.044601
1001,377.082611,1776.905518,740.25,2950.119629,4154.800293,9552.239258,421.531769,512.559448,3011.349854,463.246796,161.434952,1904.142944,3168.337891,2092.991943,115.744064,808.272644,589.220032,1213.199951,,2363.171631,197.239548,2025.548096,2343.503662,537.25,217.960983,100.73262,1271.199951,759.491638,257.363068,1618.349976,1293.421509,575.829712,7085.068848,102.725838,15286.861328,107.306,174.121902,1486.820801,,23492.095703,316.200012,440.488953,2118.885986,182.199997,450.766083,760.103882,1204.656738,530.804932,4662.250977,244.799652
1002,368.873352,1767.714844,737.150024,2929.352051,4203.338867,9625.897461,433.427521,489.492249,3018.038086,463.496124,157.928207,1932.332642,3168.735107,2092.143799,115.196167,804.097656,586.392639,1223.199951,,2375.778076,195.001022,2024.811035,2378.521973,528.200012,214.384033,101.118576,1254.75,759.394043,249.969284,1626.050049,1291.551514,570.054504,6934.671875,101.727173,15043.499023,106.711121,171.82132,1452.47644,,23336.351563,315.100006,444.909546,2133.049072,176.100006,434.975372,762.744812,1185.998291,530.508545,4594.563965,243.502563
1003,379.159668,1785.450439,735.25,2958.972168,4408.866699,9888.700195,431.71521,488.495819,3049.297852,460.354279,159.514587,1946.774902,3128.097168,2003.404419,115.287483,797.536804,593.6073,1235.849976,,2392.618408,196.742096,2038.174683,2351.769043,526.599976,219.86557,101.461639,1258.25,770.81427,255.845154,1640.449951,1309.822021,575.282104,6947.803711,102.771225,15482.704102,107.672073,173.580566,1460.470459,,23400.261719,316.450012,442.158966,2104.576172,188.050003,440.775055,772.252136,1177.264526,535.646179,4553.842773,246.196503
1004,373.868134,1793.448975,730.900024,3010.316406,4354.291504,9634.244141,423.244049,488.047424,3045.977295,449.831604,156.926285,1944.640747,3134.655029,2018.093506,112.639305,786.552429,592.632263,1226.050049,,2388.720947,192.464005,2022.354492,2362.284424,532.200012,217.449997,100.475319,1231.5,762.02948,251.634125,1628.25,1314.137817,565.424377,6957.86377,103.179771,15145.125977,105.795937,175.384949,1424.84314,,23379.457031,310.700012,434.30011,2088.215088,186.199997,437.217255,759.959839,1170.366943,537.622192,4471.900879,240.160065
1005,365.362152,1784.158813,729.299988,3043.381592,4355.888184,9436.104492,411.79895,494.673645,3036.490234,445.742218,151.707947,1937.841553,3094.563232,2013.033447,109.991104,774.275757,576.594238,1226.300049,,2407.53418,188.384918,1998.918579,2361.306152,525.650024,218.47197,97.301964,1258.849976,757.393066,245.513412,1691.75,1313.274658,564.727417,6851.866699,102.453468,14987.681641,99.709915,168.573471,1393.163574,,22903.212891,318.450012,426.637665,2030.780029,176.600006,427.61615,765.001587,1178.802979,520.233276,4402.220703,236.268829
1006,363.334564,1855.69812,708.950012,3143.342529,4349.353516,9081.053711,414.817932,508.224976,3064.334473,443.398315,149.161377,1958.140015,3124.023193,1972.766357,104.557755,775.766846,564.602112,1192.800049,,2286.57251,180.873398,2141.105469,2210.42334,515.549988,192.875961,92.670586,1263.099976,749.047546,246.29686,1676.25,1234.006348,556.313477,6948.794922,100.093002,15906.442383,94.676376,169.024567,1367.355957,,23162.636719,298.100006,410.183228,2053.685791,163.850006,425.033051,761.688477,1177.463135,507.142242,4356.913574,236.867462
1007,368.428253,1879.196777,715.0,3026.872803,4508.886719,9529.552734,431.219604,517.043335,3066.658936,447.288239,152.375885,1946.774902,3221.098145,1935.976929,108.575699,788.987854,571.816833,1229.800049,,2369.234375,188.285416,2118.161133,2294.741699,530.799988,200.355011,97.602158,1272.650024,769.008484,253.005157,1698.300049,1238.897583,574.43573,7135.416504,101.681778,16057.300781,97.147392,175.339859,1407.720337,,24375.048828,306.25,418.14032,2058.813721,165.699997,440.482605,778.926453,1266.189697,516.330688,4460.187988,239.711075
1008,362.592773,1861.51062,724.049988,3025.628662,4517.816406,9586.020508,452.127228,531.441589,3088.905518,446.390533,149.662338,1948.114868,3113.29248,1933.43689,110.447693,795.151062,580.689087,1244.650024,,2283.782227,195.299484,2122.779297,2339.443848,539.099976,201.098267,98.374039,1272.800049,765.787415,263.679626,1689.75,1256.448975,581.853882,6978.130859,100.955475,15988.261719,97.742271,170.828934,1429.530884,,24781.257813,311.0,418.729736,2096.713379,183.75,463.047729,781.759399,1270.209229,531.002563,4457.745605,241.706589
1009,366.153412,1844.91748,736.950012,3014.431641,4655.649414,9614.304688,446.134277,544.843445,3085.3479,438.511017,150.246796,2008.017944,3138.728516,2023.143555,112.958893,796.244507,584.686401,1239.800049,,2320.397461,193.011215,2118.947021,2383.266113,541.599976,198.403946,100.389557,1334.25,752.903015,270.730682,1674.0,1263.690063,577.671875,6959.003418,101.681778,15890.780273,98.154099,174.031677,1438.709229,,24899.970703,321.950012,423.052124,2078.935303,178.850006,465.533295,785.264648,1249.814087,530.409729,4450.867188,243.103455
1010,365.510498,1846.805298,748.150024,3000.124023,4643.626465,9617.902344,442.84494,537.519775,3084.589111,442.051819,154.504974,2070.501709,3146.428955,1958.166626,112.319695,782.973816,592.486145,1242.199951,,2351.335693,196.393875,2122.435303,2353.138428,536.450012,198.264587,100.775505,1298.800049,758.710754,273.521698,1653.050049,1245.851074,566.669006,6909.597656,104.950119,15932.59375,99.984482,171.776215,1414.875366,,24805.847656,320.549988,423.199463,2086.945313,173.600006,459.100067,791.746887,1265.39563,536.584717,4457.745605,243.402771
1011,364.224731,1857.536255,741.099976,2969.929932,4710.922363,9621.600586,437.482849,536.772461,2993.704102,443.597809,149.328384,2073.479492,3128.94165,1890.793701,111.223892,753.05249,589.756226,1240.300049,,2295.762695,189.877274,2121.796631,2361.599609,533.950012,195.61673,99.317482,1274.949951,754.708801,272.150696,1669.300049,1232.71167,526.142944,6831.450684,103.043587,15780.759766,97.193153,168.3479,1416.799927,,24849.152344,318.5,412.884705,2111.755371,168.899994,432.58725,781.375305,1247.729736,567.21283,4399.87793,240.359619
1012,370.10968,1866.081177,749.950012,3010.268311,4738.458984,9726.141602,433.472565,532.388184,2973.876465,449.432648,149.74585,2131.000244,3170.772217,1886.031372,117.935661,754.792114,595.362305,1240.599976,,2306.107178,192.662994,2115.262207,2381.994385,539.75,197.521347,99.531898,1292.650024,755.050415,282.776215,1677.449951,1234.246094,521.811462,6971.044922,106.084961,15609.947266,97.742271,170.964264,1433.72522,,24701.619141,324.350006,411.165588,2103.404053,169.75,432.8797,787.425476,1261.128052,569.7323,4452.412598,240.708832
1013,370.010773,1881.581421,755.25,3011.082031,4757.764648,9766.369141,427.840149,537.669189,2975.868652,445.642487,150.539032,2106.086182,3175.243408,1912.680908,119.031479,750.86554,598.725891,1249.0,,2331.70459,192.662994,2221.091553,2384.391357,549.299988,197.939423,98.71711,1277.400024,762.371094,287.62381,1714.900024,1244.220581,528.731812,6980.509766,106.039574,15903.222656,97.650742,170.828934,1451.04541,,24578.675781,320.200012,407.285278,2120.351074,170.949997,436.632446,788.91394,1259.440918,567.01532,4439.752441,243.901657
