,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
276,309.55,984.75,490.3,2806.5,1058.95,714.55,358.05,3271.7,582.65,740.4,2966.95,481.75,1000.3,827.2999999999998,1310.2,3226.55,185.0,862.3,1392.05,281.65,270.6,379.9,1339.6499999999999,984.35,187.75,793.15,1500.1499999999999,1298.65,172.5,192.25,203.05,1029.85,271.65,654.7,2414.25,505.3,472.6,499.6499999999999,428.35,730.1,3767.7,474.45000000000005
277,307.0,980.8,486.9,2778.1,1059.5,692.05,368.95,3224.45,576.05,724.5,2941.45,495.45,1011.0000000000001,832.0,1311.1,3162.9499999999994,187.25,848.15,1398.15,284.65,270.8,374.4,1330.4,987.7000000000002,181.85,790.3,1492.6,1301.85,170.85,195.7,200.85,1049.8,270.2,649.3,2406.25,482.05,472.40000000000003,504.6,428.35,715.85,3705.65,476.7
278,299.95,981.7,488.2,2789.6,1040.4,674.7,365.3,3194.35,574.25,709.5,2911.35,493.85,1006.6000000000001,830.3000000000001,1322.2,3097.85,184.45,850.05,1399.15,280.75,273.4,369.2,1316.45,981.8000000000001,183.3,784.3,1480.0,1300.8499999999997,169.05,194.95,201.45,1051.3,268.95,623.0500000000001,2413.7,436.45,460.1,495.65,412.45000000000005,709.1,3678.15,474.69999999999993
279,298.6,969.9,493.15,2783.65,1094.35,669.4,365.69999999999993,3230.7500000000005,584.6,733.2,2923.2,502.95000000000005,1027.0500000000002,844.9999999999999,1327.9,3124.45,187.75,846.1,1393.55,278.8,266.65,375.95,1319.4999999999998,1012.1,187.45,792.5,1470.25,1319.85,170.3,194.1,201.15,1067.5,270.5,649.3,2447.75,445.99999999999994,469.95,504.5,424.0,699.9,3714.25,480.80000000000007
280,297.25,960.8,489.1,2778.9,1089.5,679.0,369.5,3247.75,593.25,748.5,2912.7,510.19999999999993,1040.6,839.25,1377.05,3087.2000000000003,183.65,841.25,1402.5,283.0,268.15,385.25,1338.05,1000.1,184.9,796.5,1478.0,1317.15,169.75,194.40000000000003,202.55000000000004,1075.5,269.35,675.5,2407.9,452.95,468.2,503.5,431.5,710.3,3718.5,475.35
281,300.3,975.75,481.05,2791.5,1095.9,700.2499999999999,375.34999999999997,3256.9,592.75,756.75,2898.75,524.1,1055.35,844.0,1409.1,3102.1,183.3,854.45,1393.3,282.35,266.05,385.49999999999994,1336.4499999999998,1010.2499999999999,188.3,797.05,1482.65,1315.9499999999998,171.8,195.30000000000004,206.44999999999996,1075.4,269.65,679.6499999999999,2502.2,455.45,487.05,499.95,434.45,714.75,3756.6499999999996,475.65
282,304.15,991.5,504.35,2799.25,1095.9,703.95,362.85,3239.05,593.1,762.4,2894.05,524.0,1068.3,851.3,1415.55,3125.8,182.45,862.75,1412.45,284.8,263.15,391.3,1331.1999999999998,1013.6,186.95,797.9,1483.3,1311.65,172.5,196.25000000000003,206.15000000000003,1088.2,270.7,673.2,2465.35,458.65,490.95,507.9,457.29999999999995,711.35,3769.35,475.8
283,300.3,1020.3000000000001,525.3,2799.75,1076.25,714.3,361.0,3238.7,589.25,751.0,2903.2,518.9,1047.5,834.2,1399.15,3166.2000000000003,180.05,864.1499999999999,1394.1,286.15,263.45,390.05000000000007,1326.5499999999997,990.15,185.0,795.85,1476.95,1311.2,166.7,195.6,201.6,1207.5,272.3,670.35,2411.5,460.05,484.05,507.95,440.0,708.9,3777.8,474.49999999999994
284,297.25,1009.0,528.15,2814.1,1068.2,717.65,366.25,3227.0000000000005,592.4,749.55,2887.4,517.55,1024.9,842.85,1394.3,3176.75,182.1,858.25,1385.7,284.5,265.65,385.1000000000001,1340.75,1008.85,186.95,810.95,1486.6,1304.8500000000001,165.5,196.0,199.15,1182.75,270.45,674.55,2481.8,462.35,485.75,503.65,432.95,718.1,3786.0999999999995,486.1
285,296.65,1001.95,508.95,2795.05,1091.6,707.6999999999999,355.7,3259.1,585.25,767.1,2857.0,515.3,1018.35,839.9500000000002,1393.6,3175.9,180.75,866.45,1375.7,278.85,264.6,385.9,1319.3,1012.4,185.3,800.5000000000001,1465.85,1293.85,165.4,194.7,192.74999999999997,1238.9,268.25,674.45,2489.85,457.8,480.6000000000001,499.80000000000007,435.34999999999997,715.55,3737.2,489.75
286,301.75,1024.2,506.65,2755.9,1108.2,670.05,365.15,3229.4,583.7,758.85,2849.95,516.9,990.2,840.1,1390.1,3138.1,184.35,865.9000000000001,1370.05,276.35,262.2,385.05,1312.5999999999997,1012.4,186.95,802.1,1469.2,1312.15,162.95,193.55000000000004,192.15,1238.05,269.2,679.0,2466.25,456.75,482.7,499.4,437.2,718.3,3774.55,488.8
287,302.5,1032.75,513.4,2769.0,1075.85,659.45,362.75,3181.0,586.3,764.85,2923.3,506.35,1005.7,849.0999999999999,1391.65,3178.15,189.25,875.5000000000001,1400.55,279.1,268.5,381.7,1326.2,1025.15,189.8,824.15,1476.15,1348.75,159.95,193.85,192.65,1234.5,271.75,694.65,2479.55,449.45,500.35,499.75000000000006,438.15000000000003,717.35,3731.0999999999995,488.55
288,293.85,1028.75,506.3,2832.05,1048.75,635.15,356.85,3114.15,589.25,751.55,2870.5,501.59999999999997,995.1,843.7500000000001,1380.1,3229.3,189.45,877.4999999999999,1399.0,278.65,264.75,376.7,1306.45,1023.3,183.5,816.1499999999999,1473.95,1325.0,155.95,192.7,189.75,1236.75,267.3,676.15,2501.45,461.7,494.65,499.9,430.45,701.55,3817.8000000000006,490.2
289,296.35,1013.6999999999999,512.9,2832.8,1046.25,632.8,356.15,3096.7500000000005,588.6,758.5,2871.1,520.25,1021.0000000000001,852.8999999999999,1377.0,3272.85,198.55,877.1500000000001,1371.2,275.95,261.55,375.0500000000001,1299.1999999999998,1031.2,184.0,809.5,1470.35,1322.05,156.1,193.05000000000004,190.85,1258.55,265.05,686.45,2494.05,459.95,495.1,503.7,439.85,690.6,3801.7499999999995,493.85
290,303.15,1029.4,518.65,2883.1,1033.95,637.55,361.50000000000006,3085.9999999999995,590.1,757.7,2858.85,522.25,1004.0999999999999,855.5499999999998,1380.75,3319.8,199.55,873.1,1365.95,276.75,264.1,379.15,1319.7,1033.9,184.85,818.9500000000002,1485.6,1329.8,158.4,193.80000000000004,193.85000000000002,1305.35,269.85,683.0,2472.5,470.8,492.7,499.95,438.05,684.15,3824.1000000000004,491.9
291,308.25,1023.9500000000002,511.8,2879.45,1052.4,645.9,361.1000000000001,3059.15,588.05,755.0,2852.3,524.9,1006.1000000000001,857.3500000000001,1386.2,3305.45,192.55,872.05,1365.4,276.0,264.25,378.70000000000005,1330.75,1019.7999999999998,181.45,817.0,1486.4,1320.25,157.4,196.40000000000003,194.55,1304.95,267.8,679.6499999999999,2499.8,467.55,482.0,499.95,439.55,702.9,3786.9,495.15
292,306.5,1022.5500000000001,510.15,2869.95,1081.2,639.0,360.7,3085.4,591.85,774.45,2846.8,518.75,1002.15,847.7,1392.2,3272.7,190.2,871.2999999999998,1367.7,274.4,264.15,374.75000000000006,1327.35,1007.8000000000001,178.05,824.9,1476.3,1303.55,157.1,192.95,195.6,1291.2,269.9,680.4,2512.2,462.8,472.44999999999993,491.8999999999999,440.95,707.8,3803.6,495.1
293,300.9,1031.1,516.4,2870.7,1087.2,632.0,360.2,3078.5999999999995,589.2,759.9,2704.85,379.25,1009.5,844.35,1394.2,3289.0,189.2,870.3,1371.5,273.5,264.95,374.75000000000006,1326.2999999999997,1011.5500000000001,176.85,825.45,1476.9,1303.95,158.3,189.65,194.45,1286.75,273.25,685.15,2519.75,467.6,469.45,488.95,442.25,713.45,3822.8500000000004,484.5
294,298.8,1030.25,515.9,2864.55,1094.5,623.35,364.90000000000003,3122.5,589.1,761.3,2715.85,378.25,999.05,846.3499999999999,1400.1,3311.05,187.6,875.2,1373.8,270.55,263.45,372.45000000000005,1335.7499999999998,1021.8500000000001,176.25,828.9000000000001,1491.6,1302.7499999999998,157.1,191.6,192.55,1281.65,272.05,682.95,2542.25,469.1,467.75,475.8,445.3,704.55,3852.45,487.05
295,309.25,1071.4,510.9,2866.7,1126.7,636.7,361.1000000000001,3176.75,600.2,771.85,2741.0,375.8,1033.9,853.6,1410.7,3357.4500000000003,190.4,913.7499999999999,1424.15,287.25,267.1,374.00000000000006,1354.1999999999998,1034.8,181.9,836.15,1558.1,1326.0,159.6,191.9,193.65,1289.5,274.65,708.2,2567.5,469.75,472.55,479.85,462.2,702.1,3998.95,501.3500000000001
296,310.3,1064.05,511.7,2873.1,1134.55,636.5,363.20000000000005,3190.25,600.2,767.4,2739.6,375.3,1048.5500000000002,842.9,1416.6,3401.1,190.85,900.5000000000001,1426.1,285.15,268.2,369.75000000000006,1348.35,1011.95,183.5,844.15,1548.9,1323.55,158.65,190.70000000000002,192.95000000000002,1304.95,277.35,705.85,2498.3,473.45,479.05,479.65,462.05,710.8,4017.45,494.80000000000007
297,325.7,1087.55,513.65,2936.4,1163.5,647.75,360.65,3225.05,601.4,771.2,2751.7,378.8,1050.5500000000002,855.4,1417.35,3348.0,198.75,906.2000000000002,1450.25,284.5,268.45,376.15000000000003,1376.55,1028.85,192.45,851.4000000000001,1571.05,1320.9000000000003,161.25,191.8,195.1,1297.65,279.3,710.8,2520.9,480.95,499.65,481.1,465.8,708.7,4056.55,500.55000000000007
298,325.4,1079.45,517.15,2912.5,1159.3,642.1,346.8500000000001,3247.55,597.3,763.8,2736.25,375.15,1041.4,865.75,1425.85,3346.0999999999995,196.2,902.5499999999998,1451.2,280.6,281.25,375.85,1383.5499999999997,1040.3,192.0,848.25,1552.55,1303.85,159.95,190.0,194.0,1300.7,274.15,707.5,2525.75,476.5,502.2,484.24999999999994,463.5,716.35,4039.8,504.25000000000006
299,325.45,1079.7,502.85,2923.55,1172.55,643.6,349.4,3251.7500000000005,596.3,790.65,2734.35,374.35,1062.45,864.35,1436.1,3340.25,196.2,898.45,1457.75,275.05,281.9,370.9500000000001,1379.5999999999997,1021.5000000000001,194.1,854.5999999999999,1537.65,1300.2,161.4,190.85,193.6,1280.8,273.9,706.55,2480.0,476.0,496.65,481.9,465.55,716.85,3999.7999999999997,497.50000000000006
300,325.75,1068.7,488.3,2906.85,1174.55,641.9,349.9,3294.35,591.85,634.45,2623.25,370.3,1092.0,859.3,1440.95,3334.7,198.3,903.45,1458.4,272.05,287.9,372.1000000000001,1390.25,1032.85,192.4,859.55,1549.05,1294.4,162.15,194.05000000000004,193.25,1263.8,272.35,698.05,2486.7,473.75,496.4,476.95,463.7,727.45,4007.8,498.65
301,323.65,1057.85,485.45,2853.8,1159.7,645.0,338.19999999999993,3325.75,595.2,627.0,2629.65,369.0,1080.1000000000001,872.75,1430.9,3314.5999999999995,193.4,904.9500000000002,1442.3,265.0,279.85,372.74999999999994,1376.6,1027.7,186.7,862.2,1529.85,1270.85,160.75,192.5,192.09999999999997,1259.7,267.5,701.45,2478.95,459.9,488.1,475.4,445.75,718.25,3970.25,500.55000000000007
302,325.6,1061.6,488.25,2865.95,1185.75,655.05,338.49999999999994,3295.75,596.25,622.55,2631.2,376.9,1091.9000000000003,876.65,1430.9,3367.4,193.7,902.0,1456.65,266.95,277.6,376.80000000000007,1383.9,1040.45,186.85,868.15,1543.9,1274.55,164.4,193.6,193.05,1273.3,268.5,703.15,2460.35,472.9,495.5,482.1499999999999,452.0,729.25,3974.2499999999995,510.0
303,323.25,1064.25,489.35,2843.0,1177.05,649.7,340.5,3298.15,593.95,623.45,2628.35,381.3,1058.3,873.0500000000001,1424.35,3375.25,194.9,900.2,1462.6,274.75,281.0,372.70000000000005,1389.55,1031.4,186.8,879.35,1551.2,1275.8,164.6,191.9,193.75,1286.75,276.5,703.9,2427.2,470.4,493.2,474.15,447.95,722.1,3973.95,513.25
304,319.3,1042.9,487.15,2808.4,1185.0,643.15,338.69999999999993,3304.1000000000004,592.1,634.55,2631.95,375.7,1062.4000000000003,852.15,1409.85,3343.2,188.7,898.7999999999998,1474.7,273.15,281.6,370.90000000000003,1402.1,1028.85,179.45,871.15,1543.9,1265.75,163.35,188.9,194.85,1251.1,279.45,691.2,2412.05,464.75,476.5,468.8,447.95,725.75,3951.25,504.0
305,320.85,1057.85,502.8,2824.85,1194.75,645.95,340.75,3339.55,594.15,633.1,2637.75,374.8,1065.7000000000003,859.9000000000001,1420.2,3326.9,189.6,903.1,1504.1,277.0,280.5,369.05000000000007,1404.25,1035.15,181.6,859.4499999999999,1544.25,1277.0,164.9,186.9,196.7,1245.75,282.1,698.6,2429.95,472.4,480.2,455.7,453.65,722.15,3987.3,507.55000000000007
306,321.0,1068.1,504.19999999999993,2831.1,1180.75,643.1,344.85,3391.4,593.15,626.75,2633.65,373.45,1057.95,877.6,1428.6,3224.4,192.25,912.5499999999998,1522.05,282.2,283.2,370.15000000000003,1398.3,1031.85,183.35,857.6000000000001,1556.55,1270.65,163.95,186.95000000000002,196.85,1256.65,288.45,687.6499999999999,2444.6,469.05,484.4,458.25,455.0,719.4,3999.35,512.25
307,339.3,1070.1,499.25,2822.85,1181.05,640.65,351.2,3395.15,598.35,622.95,2613.25,379.0,1068.2500000000002,875.8499999999999,1466.2,3231.65,190.3,919.2,1519.95,281.35,282.75,376.80000000000007,1422.3,1025.5,185.4,865.15,1557.45,1279.85,163.1,183.9,195.44999999999996,1270.65,291.05,687.05,2441.0,468.4,477.5,461.20000000000005,457.29999999999995,714.5,3988.45,515.95
308,339.6,1073.5,490.8,2805.45,1171.1,649.85,350.04999999999995,3374.0,592.95,623.85,2632.35,376.95,1049.0,874.7500000000001,1442.55,3221.95,195.05,911.7500000000001,1502.1,276.85,280.3,387.05,1425.1499999999999,1022.25,188.2,872.2000000000002,1574.9,1286.9,166.0,185.0,197.3,1320.9,293.4,688.15,2431.8,465.85,482.7,459.15,462.75,726.9,3984.75,515.7
309,342.1,1089.85,500.6,2783.6,1181.75,638.4,341.8,3391.7,592.65,627.3,2744.45,384.75,1050.6,866.25,1433.2,3202.15,193.6,920.65,1533.65,286.7,281.55,381.15,1403.4499999999998,1008.8000000000001,188.9,875.95,1661.0,1286.5,164.65,185.8,196.2,1374.65,293.15,692.4,2411.7,470.4,485.85,453.1,459.35,735.45,4026.7499999999995,507.1000000000001
310,358.15000000000003,1082.55,508.3,2760.85,1173.1,637.75,344.5,3375.9,593.05,631.75,2741.35,382.4,1065.3,850.5000000000001,1432.35,3198.0499999999997,198.2,935.3499999999999,1490.15,284.85,278.95,381.35,1400.95,995.9499999999999,195.8,889.8500000000001,1696.4500000000003,1290.75,166.5,186.25000000000003,194.99999999999997,1415.0,297.35,690.7000000000002,2401.25,473.5,493.3,446.95,491.75,732.1,4081.25,510.65
311,356.65,1086.9,508.7,2806.3,1198.1,646.2,341.8,3357.1499999999996,590.3,628.15,2718.1,386.65,1069.1000000000001,853.5,1438.5,3206.2999999999997,193.95,934.6499999999999,1482.6,280.85,274.1,385.7500000000001,1421.65,999.6,203.8,894.35,1683.2,1288.9,167.7,187.55,197.20000000000002,1438.5,292.85,686.9,2400.05,473.2,501.65000000000003,446.9,487.4,729.1,4111.15,514.7
312,347.15,1082.95,504.19999999999993,2830.45,1201.6,675.35,344.7,3357.45,590.0,622.05,2661.35,386.65,1057.1,849.3,1438.85,3215.3,193.5,924.5,1484.75,277.35,272.65,397.3500000000001,1412.1999999999998,981.55,199.85,873.1,1685.5,1275.55,168.25,186.4,194.99999999999997,1406.6,289.45,665.95,2429.05,468.3,493.2,443.2,485.3999999999999,726.85,4081.0,511.90000000000003
313,352.15,1059.2,510.75,2837.0,1240.75,700.2999999999998,345.7,3416.85,589.65,658.1,2635.85,384.85,1090.65,833.0500000000001,1434.15,3199.4,195.05,925.95,1467.5,277.65,273.55,411.2500000000001,1425.3499999999997,953.4,203.7,877.35,1674.05,1280.8,166.75,186.45000000000002,195.3,1381.35,289.35,667.75,2422.25,474.9,495.35,443.05000000000007,485.75,732.15,4058.9000000000005,504.4
314,333.8,1072.5,515.05,2822.45,1255.95,710.3999999999999,350.2,3402.7999999999997,580.05,659.0,2628.1,384.75,1088.35,833.8,1439.5,3202.1999999999994,196.45,923.7000000000002,1476.85,283.65,282.05,409.5,1424.5,967.1500000000001,198.75,881.05,1704.9,1281.55,167.0,187.85000000000002,199.15,1372.35,294.5,670.4,2419.3,472.25,488.1,445.2,486.74999999999994,734.75,4033.2999999999997,510.15
315,327.6,1070.45,506.0,2839.5,1266.2,717.3,350.8,3449.0,579.4,650.7,2644.85,378.25,1072.35,831.6500000000001,1443.7,3227.05,193.0,923.7499999999999,1466.65,280.8,281.9,409.25,1437.75,968.85,196.45,879.4,1702.8,1279.95,164.95,186.70000000000002,197.6,1354.0,290.15,683.25,2393.25,464.55,477.4,437.65,479.79999999999995,736.0,4033.1,500.75
316,320.45,1078.3,507.55,2848.15,1273.9,731.0999999999999,340.25,3403.8,577.25,648.9,2640.95,379.7,1050.65,809.1000000000001,1440.3,3224.5,183.25,923.85,1474.9,282.8,279.15,422.40000000000003,1437.6999999999998,931.4,190.75,879.5,1678.55,1280.5,164.65,184.8,200.0,1364.8,291.55,692.75,2328.65,453.35,463.54999999999995,429.95,484.15,727.25,4019.3499999999995,495.4
317,320.0,1059.35,502.35,2852.15,1259.55,723.75,341.3,3385.3,576.5,639.9,2661.25,394.5,1072.15,810.8,1436.8,3240.15,181.45,914.05,1479.55,282.4,279.1,424.45000000000005,1435.25,924.9,194.15,887.6,1681.35,1269.35,159.3,183.1,202.30000000000004,1391.85,289.9,677.05,2314.85,449.2,462.4,421.94999999999993,481.25,735.75,3999.8500000000004,492.3
318,319.35,1040.45,499.65,2824.4,1236.05,724.2,338.8,3368.5,575.8,632.15,2628.45,394.55,1064.85,808.05,1447.3,3226.25,183.8,912.75,1480.05,283.4,279.05,430.8500000000001,1431.75,922.65,187.3,881.6499999999999,1669.5,1263.15,161.7,180.95,202.35000000000002,1370.2,290.3,665.15,2308.8,443.7,449.9,418.9,471.2,761.4,3972.1999999999994,494.00000000000006
319,325.8,1048.9,499.5,2808.7,1242.95,722.8999999999999,339.95,3431.25,575.4,633.35,2607.4,393.8,1082.2,808.6,1449.0,3199.75,186.0,908.55,1490.2,280.55,278.7,435.25,1421.6,919.1999999999999,189.4,875.5999999999999,1670.55,1259.45,164.9,179.85,211.2,1368.8,284.05,663.35,2299.15,443.05,450.75,414.29999999999995,472.25,772.4,3939.8000000000006,498.25
320,332.4,1058.8,488.0,2831.5,1252.0,721.3,342.75,3379.35,574.05,630.9,2612.5,401.75,1147.45,814.9,1462.15,3198.3999999999996,186.45,915.6999999999999,1517.1,272.75,279.5,427.30000000000007,1427.5999999999997,927.3000000000001,189.3,889.15,1681.1999999999998,1271.7,163.7,179.1,208.9,1369.55,284.8,655.9499999999999,2325.5,443.95,454.4,420.5,479.5,782.0999999999999,4006.75,499.75000000000006
321,326.0,1065.45,486.25,2824.3,1246.95,715.8,342.8,3376.55,564.45,630.85,2609.65,399.5,1129.75,812.7499999999999,1496.6,3203.2,188.1,906.4,1507.45,269.15,274.35,424.75000000000006,1435.0,923.7,187.25,880.4,1687.5,1258.2,167.2,180.25,205.6,1402.5,282.2,639.6,2310.8,440.6,450.85,427.65,479.40000000000003,779.5,3978.3500000000004,491.25
322,331.0,1069.95,498.65,2867.75,1271.75,714.85,344.65,3388.15,557.05,634.85,2612.8,412.7,1180.1,819.5500000000001,1533.05,3204.4000000000005,190.8,904.55,1530.7,268.65,276.75,421.90000000000003,1433.55,926.55,192.5,895.7499999999999,1732.7,1264.6,166.55,181.45,204.84999999999997,1417.4,286.05,642.85,2328.1,443.85,450.7,429.25,482.34999999999997,794.3,4141.55,491.54999999999995
323,331.35,1097.9,516.4,2896.8,1341.6999999999998,739.3499999999999,353.95,3477.45,552.95,647.25,2645.95,411.5,1179.6,819.9500000000002,1537.05,3305.2,191.7,924.0,1548.4,272.5,281.3,436.5,1453.1999999999998,929.35,194.5,898.0,1746.1,1307.45,165.45,181.5,208.6,1432.8,286.05,642.55,2311.5,445.65,454.65000000000003,438.15,483.65,806.9999999999999,4242.4,494.3
324,323.5,1104.65,517.15,2885.45,1309.7,731.75,357.55,3553.4,556.75,643.5,2610.65,413.25,1165.6,800.25,1550.65,3313.05,197.0,941.35,1586.0,276.9,290.9,433.75000000000006,1464.6499999999999,914.25,198.8,900.35,1751.3,1352.75,165.6,180.1,205.7,1416.45,286.45,642.8,2310.35,450.8,453.8,427.05,479.79999999999995,831.2499999999999,4230.9,490.8500000000001
325,322.5,1105.35,506.6,2866.05,1285.7,735.9999999999999,357.9,3555.05,561.7,629.65,2596.55,418.4,1152.2,809.7,1568.6,3300.8000000000006,194.85,947.3,1566.5,274.15,285.8,443.3,1470.65,925.25,198.3,916.65,1766.75,1337.2,164.1,179.1,207.74999999999997,1409.5,282.05,637.0,2302.65,455.35,445.84999999999997,424.95,478.3,818.5,4237.1,496.04999999999995
326,327.7,1120.45,509.65,2864.0,1276.2,719.2499999999999,355.5,3624.5499999999997,557.45,628.4,2599.15,423.95,1155.05,814.1,1546.5,3318.6,199.35,934.9500000000002,1537.15,278.5,278.0,440.05000000000007,1444.95,918.95,199.0,901.9499999999999,1749.8,1335.55,164.5,186.55,208.0,1395.2,289.75,641.95,2273.15,458.9,449.25,416.95,470.25,806.15,4248.95,494.24999999999994
327,330.6,1112.1,505.55,2898.0,1268.6,739.85,347.6,3573.95,555.35,626.75,2582.65,429.5,1153.1500000000003,822.0499999999998,1540.6,3352.95,200.25,928.1,1584.75,275.6,279.2,443.05,1445.8,922.5999999999999,195.8,917.9,1732.05,1340.95,162.1,192.4,206.0,1370.55,288.3,632.8,2289.9,451.25,445.05,418.15,485.1,804.45,4206.0,494.8999999999999
328,327.45,1118.9,500.85,2933.25,1270.1,736.1999999999999,346.3500000000001,3580.5,556.05,624.75,2595.6,425.65,1158.5000000000002,835.1,1544.3,3376.5,197.05,934.0,1571.3,272.75,277.25,441.90000000000003,1438.45,934.3000000000001,193.35,916.95,1720.2000000000003,1348.6499999999999,162.1,191.1,211.05000000000004,1370.1,289.8,628.85,2337.3,446.6,440.8,419.85,483.3999999999999,812.6,4301.4,496.45000000000005
329,339.45,1132.6,518.85,2942.55,1296.55,731.5,346.0,3592.1,549.95,626.9,2606.0,428.7,1203.45,818.0,1534.8,3395.6500000000005,192.45,956.7,1564.35,297.8,281.2,435.65000000000003,1420.2499999999998,937.65,194.05,905.4500000000002,1731.65,1334.9,162.65,188.9,210.64999999999998,1357.95,299.05,631.5,2330.1,436.5,442.45,419.1,492.65000000000003,811.4,4324.2,499.95000000000005
330,344.95,1146.8,504.5,2887.65,1274.25,724.75,344.75,3529.35,549.95,625.95,2603.0,418.8,1192.1,829.6,1532.2,3376.5499999999997,185.8,953.9000000000001,1546.85,298.55,277.15,433.1,1408.05,931.5,189.8,908.3,1724.4,1321.25,159.7,183.8,209.0,1328.25,296.0,630.2,2320.5,419.6,433.6,413.0,491.2,807.9,4329.95,499.30000000000007
331,340.5,1167.35,511.2,2856.95,1272.0,715.5999999999999,351.3,3542.95,551.55,626.95,2600.5,418.15,1184.7000000000003,840.2,1534.8,3401.25,184.2,954.85,1529.5,302.95,272.95,428.5,1424.85,945.4999999999999,191.3,907.3499999999999,1709.6,1333.3500000000001,160.6,185.95,209.99999999999997,1321.4,299.4,637.15,2342.45,422.65,431.9,421.1499999999999,484.55,803.85,4426.25,502.3
332,347.49999999999994,1165.3,518.2,2873.15,1286.1,721.4,345.25,3592.95,552.95,632.05,2581.15,421.8,1167.6,849.75,1535.75,3282.35,186.4,952.05,1523.5,300.6,271.5,440.75,1420.8999999999999,946.6500000000001,192.45,906.85,1744.65,1343.6500000000003,161.25,186.10000000000002,208.35,1330.35,296.5,640.3,2352.55,426.8,433.5,426.20000000000005,467.15,813.9,4432.9,508.9
333,351.90000000000003,1158.3,526.35,2904.8,1327.0,728.2499999999999,372.75,3711.3,561.05,637.35,2602.85,417.5,1166.45,843.5999999999999,1551.8,3323.85,187.1,996.35,1572.0,298.65,273.95,441.4500000000001,1431.8999999999999,943.65,197.5,927.65,1739.25,1376.3999999999999,162.2,187.95000000000002,210.5,1359.1,294.45,642.8,2332.45,432.3,437.44999999999993,430.40000000000003,482.4,823.4999999999999,4367.55,499.65
334,360.05,1166.45,516.9,2998.45,1339.7,730.65,365.99999999999994,3708.3499999999995,561.95,635.2,2594.0,408.3,1157.3,838.7000000000002,1546.4,3461.8,193.65,978.7499999999999,1565.3,300.2,276.65,432.05,1426.2999999999997,944.1000000000001,194.5,936.8,1736.85,1376.15,160.25,183.6,208.20000000000002,1359.55,298.1,648.45,2349.45,427.45,441.15,434.75,501.15,825.35,4412.5,504.65
335,357.95,1132.95,503.0,3004.8,1314.75,733.1499999999999,365.1,3704.25,567.95,625.85,2580.8,409.2,1149.2,847.6499999999999,1551.65,3541.5,191.05,980.2,1549.8,296.55,274.95,434.90000000000003,1411.7499999999998,964.2500000000001,197.15,954.65,1740.6,1367.85,158.85,184.85,206.25,1350.45,297.9,655.1,2360.65,430.85,436.7,442.24999999999994,495.0,824.25,4404.35,507.05
