Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
2018-10-24,1168.006226,2302.462891,5386.666992,2527.935059,1218.880249,472.003326,987.773621,227.121536,1530.487183,1674.880127,320.434601,601.325378,334.063446,1176.46582,9022.369141,1026.371338,13581.894531,1744.278687,522.494202,627.340332,778.462097,229.503326
2018-10-25,1180.946899,2325.569092,5362.887695,2503.953125,1230.666382,483.626556,976.146973,219.710571,1525.24646,1629.67688,318.394592,606.891479,335.439697,1185.161133,9026.204102,1011.698425,13424.141602,1748.525269,518.409668,612.300781,778.117981,236.749634
2018-10-26,1171.352173,2329.453369,5394.410156,2509.235596,1233.416504,465.217133,972.378723,218.623627,1512.338135,1637.034424,314.115479,592.718872,320.300323,1157.975708,9055.729492,1025.537109,13462.537109,1697.664063,523.919067,614.08667,793.508301,238.273224
2018-10-29,1179.835571,2370.835449,5405.050781,2545.903564,1414.480713,474.385742,955.075073,221.489197,1507.145752,1633.47583,347.701416,603.149536,322.720734,1137.486816,9163.324219,1067.642212,13405.19043,1765.510376,544.959473,624.379456,815.979004,244.887802
2018-10-30,1180.082275,2346.833008,5386.367188,2569.319336,1459.267822,484.609863,948.356873,221.242142,1546.112915,1607.988892,344.019409,617.041321,318.734192,1123.19458,9196.727539,1037.412964,13408.31543,1787.968262,536.220337,643.977966,816.716553,243.401382
2018-10-31,1213.719849,2372.927002,5399.855469,2661.850586,1458.040161,509.085144,947.861084,217.783707,1573.918701,1701.617676,353.2742,642.112244,322.151215,1118.547119,9603.077148,1041.584229,13808.307617,1828.874146,526.103821,699.248596,830.58252,246.151245
2018-11-01,1201.290771,2408.333496,5381.72168,2633.05835,1478.714966,486.563049,948.084167,228.504913,1560.282837,1694.644653,351.980499,623.68335,325.330963,1108.952271,9434.301758,1036.676758,13874.533203,1826.609619,528.716064,677.441101,840.269165,244.999268
2018-11-02,1230.094849,2373.674072,5520.397949,2641.523926,1472.527222,484.489288,966.55304,237.595688,1590.175293,1754.659424,352.726868,619.520386,334.870209,1132.589478,9680.487305,1054.981079,14648.621094,1805.566895,545.291931,649.429871,856.544373,236.638153
2018-11-05,1227.184814,2349.870605,5564.658691,2695.052246,1440.311768,492.278015,969.800537,239.47316,1591.728027,1724.363525,347.950195,623.028442,335.677002,1128.841431,9777.957031,1070.095825,14880.738281,1784.241089,548.521606,654.552734,849.365601,240.874451
2018-11-06,1221.710083,2330.299805,5586.040039,2698.235596,1451.459473,496.208496,965.115234,239.720184,1583.866577,1736.866577,351.383423,623.449463,332.924408,1124.693726,9614.811523,1083.640137,15242.629883,1823.731323,546.906738,652.860718,832.2052,241.469025
2018-11-07,1233.991211,2338.915039,5623.207031,2740.303955,1470.80835,497.486542,970.767395,241.152969,1595.416016,1746.436279,354.1698,631.915466,333.778656,1133.688965,9671.733398,1090.117798,15250.964844,1832.648682,551.181335,655.398682,836.040466,241.803467
2018-11-09,1278.035889,2365.756348,5696.341797,2710.120605,1521.341309,495.726227,964.545044,235.965286,1623.31897,1746.676636,355.115204,616.947754,329.839569,1134.938232,9677.03125,1073.187378,15268.773438,1801.556396,543.534607,664.751465,833.581909,241.43187
2018-11-12,1261.463867,2268.401123,5544.177246,2715.355469,1484.804443,500.018463,952.472107,226.528656,1605.55835,1727.248901,350.637054,621.344604,327.039459,1153.078369,9581.029297,1059.986694,15275.71875,1806.887939,553.651062,681.059998,879.900269,240.317047
2018-11-13,1267.481079,2275.770996,5566.757324,2741.294189,1503.318359,498.282227,955.794006,228.801361,1621.863281,1754.947876,359.145477,622.747803,330.409058,1165.271851,9599.52832,1079.076294,15062.552734,1825.854614,559.682922,684.349976,882.604614,242.398041
2018-11-14,1302.647827,2284.684814,5572.70166,2721.580811,1477.045166,480.872253,970.668274,226.775681,1664.9552,1768.845703,364.81778,611.05426,322.341064,1129.29126,9836.342773,1077.604004,15173.675781,1774.616211,559.587952,658.218567,877.392639,241.208908
2018-11-15,1300.428345,2331.84375,5592.134766,2743.935547,1503.514893,476.845367,979.295288,230.827011,1655.783569,1782.743164,368.201263,614.047852,327.086975,1161.623779,9902.064453,1076.524414,15734.149414,1767.255859,559.825439,671.989319,905.517883,240.168411
2018-11-16,1303.387695,2392.398438,5690.597168,2805.009521,1530.91748,492.977264,993.748108,227.220337,1639.333008,1816.789917,365.763153,608.855896,318.069763,1167.970337,10113.520508,1106.508301,15811.041992,1780.230713,545.339417,684.302979,906.058716,242.435196
2018-11-19,1294.361572,2351.414307,5720.870605,2824.770508,1534.404297,501.609894,998.507935,231.666916,1651.270386,1826.744141,360.638214,609.651123,319.540955,1174.616821,9787.419922,1128.689575,15767.286133,1795.187134,553.223633,688.579834,905.272095,247.377548
2018-11-20,1289.133545,2370.487061,5683.503418,2777.208008,1506.952515,486.587189,997.78894,219.315292,1644.088379,1805.056396,356.160095,600.015686,311.567871,1169.31958,9704.142578,1116.322998,15780.482422,1772.351563,535.080444,667.101318,900.256714,238.793472
2018-11-21,1306.248291,2420.733154,5846.758789,2831.891846,1511.175781,475.1091,1000.912537,220.501053,1640.157837,1796.737061,355.015686,579.15448,309.479675,1176.06604,9688.672852,1092.276978,15839.714844,1709.836792,523.776611,649.194885,911.172424,233.479523
2018-11-22,1296.581177,2371.881348,5717.972656,2833.802002,1502.041626,472.167236,994.343079,215.511017,1625.745239,1802.074707,350.338501,580.698059,303.642242,1169.969238,9750.135742,1082.413208,15614.741211,1710.355713,512.615295,649.335815,900.551758,228.239899
2018-11-26,1331.205322,2384.928467,5732.80957,2833.495361,1479.206055,482.511993,1016.307434,216.202698,1692.615234,1812.606079,354.617645,581.352905,301.459106,1169.919434,9892.082031,1089.185425,15870.521484,1742.01416,504.113586,652.813721,901.190979,236.675323
2018-11-27,1321.439575,2425.613281,5875.133301,2846.229004,1496.001221,493.435394,1023.3479,217.289627,1682.230469,1829.004395,352.925873,597.677002,295.384399,1172.917725,9953.733398,1107.293457,15896.714844,1783.674805,496.134399,652.484741,899.125732,231.918747
2018-11-28,1306.297485,2402.805908,5813.288086,2811.659424,1453.718506,503.056702,1035.867065,213.485352,1681.162964,1854.299072,357.25473,623.402649,293.153809,1159.624878,10124.357422,1131.290527,15873.59668,1872.0448,497.701752,655.633728,907.632263,230.618149
2018-11-29,1331.994507,2496.376465,6005.417969,2860.212646,1430.588379,488.757416,1056.591797,221.835022,1716.393433,1881.517334,360.439209,618.397827,301.316772,1212.296509,10037.058594,1146.84668,16276.166992,1850.01123,506.820831,646.233948,915.942017,234.036926
2018-11-30,1327.703369,2527.450439,5989.032227,2989.812744,1413.694824,489.504944,1055.302612,223.514847,1702.320801,1912.967285,353.423462,624.384827,298.279388,1233.285156,10186.953125,1145.914307,16358.170898,1857.277222,502.973694,663.576477,911.713379,241.283234
2018-12-03,1320.551636,2498.517822,5993.977539,2918.834229,1430.78479,491.048187,1047.791138,230.283539,1771.811035,1905.032715,353.771759,627.097778,298.896332,1225.439453,10168.786133,1135.02002,16661.724609,1870.629395,511.142883,669.921265,920.711487,243.958786
2018-12-04,1311.42688,2533.276855,6064.814941,2917.51416,1466.486816,499.753143,1034.032471,230.579971,1754.390137,1865.311401,356.209869,641.036438,297.377655,1224.639893,10020.544922,1130.946899,16549.261719,1897.475342,511.237885,680.120056,908.468079,248.938293
2018-12-05,1311.47644,2484.026611,5897.263672,2917.419434,1453.964111,506.890808,1040.800293,218.722427,1793.648071,1897.867432,349.691681,637.434875,288.882507,1210.84729,9925.394531,1133.744019,16287.77832,1893.606567,491.764893,683.221985,904.97699,250.053116
2018-12-06,1277.542603,2422.575684,5662.472168,2816.82373,1433.387573,488.299286,1039.734253,215.31337,1748.421265,1871.418579,345.95993,625.367126,289.87915,1179.614136,9755.907227,1102.827759,15945.082031,1880.348633,484.640625,654.599731,890.71759,246.485703
2018-12-07,1300.773438,2476.307861,5844.709961,2834.745117,1465.210083,463.920502,1044.96521,216.202698,1770.549561,1876.75647,350.487793,638.744446,287.031616,1278.960571,9846.043945,1112.789795,16209.892578,1882.707642,483.785675,652.578735,901.387512,247.712006
2018-12-10,1256.926025,2385.874512,5688.898438,2811.447266,1446.401367,454.299133,1035.619019,215.31337,1742.88916,1833.62085,344.666229,626.021973,279.153412,1197.704346,9840.647461,1070.046753,15896.169922,1864.401611,477.658813,646.609924,892.045288,242.732483
2018-12-11,1305.656372,2416.948486,5821.97998,2827.057617,1451.705078,461.460876,1021.141541,213.682968,1742.015625,1832.418823,341.133484,630.97998,285.655304,1218.043335,10063.650391,1077.211426,15868.587891,1887.237061,475.664001,653.565735,917.662964,243.77298
2018-12-12,1312.857544,2483.877197,5983.687012,2882.991455,1501.648682,468.405579,1033.908569,218.673019,1784.91333,1866.032593,348.248749,634.721863,287.079102,1236.483521,10311.042969,1089.921387,16488.789063,1903.089844,494.187103,663.012451,914.516113,245.296555
2018-12-13,1302.30249,2479.046875,6153.935547,2964.769775,1494.871704,471.685028,1041.841553,217.684891,1800.878662,1867.812012,347.850677,652.729858,282.90271,1263.71875,10455.373047,1086.535522,16562.902344,1870.817871,486.587891,666.725342,928.480408,251.688171
2018-12-14,1322.771118,2476.307861,6172.169434,2957.742676,1464.817139,463.558685,1039.064941,217.536667,1805.731445,1831.312744,350.18924,660.494324,278.204285,1255.273315,10445.249023,1091.589966,16755.382813,1877.564819,487.822754,669.451355,916.040283,247.563339
2018-12-17,1317.740234,2464.406006,6082.398926,2983.634521,1456.665039,468.598511,1056.17041,222.773758,1796.171509,1885.412354,356.707428,649.596069,284.611237,1221.791382,10620.858398,1108.962036,16796.0625,1881.858398,497.749268,676.548157,919.777283,252.394226
2018-12-18,1337.321289,2521.972412,6147.191895,2988.822266,1469.728027,475.133301,1058.773315,222.576141,1786.514893,1877.381592,360.488953,632.944397,289.926605,1236.433472,10548.02832,1115.341675,16896.619141,1875.772217,500.598969,666.443359,917.515442,249.012619
2018-12-19,1381.267334,2586.411377,6399.767578,3045.557617,1489.125977,461.605591,1052.82373,224.453568,1790.445435,1905.946289,364.718262,621.952576,295.19458,1224.989746,10624.375977,1115.734131,17358.767578,1857.46582,500.978973,666.866333,913.778503,253.211746
2018-12-20,1406.470947,2580.93335,6399.268066,2990.850342,1485.63916,462.738861,1059.764893,221.242142,1780.206299,1899.213867,360.389435,624.010681,293.011475,1235.633911,10679.760742,1107.53894,17360.703125,1843.87793,497.131775,665.268494,911.369202,247.674835
2018-12-21,1369.380615,2580.78418,6354.45752,2942.698242,1448.513062,460.303436,1046.72522,221.340958,1750.362061,1874.111572,352.478058,604.506042,292.347015,1226.538818,10468.541992,1079.812378,17011.5625,1788.911987,494.139648,653.988708,885.112305,239.388031
2018-12-24,1338.652954,2554.540527,6268.883789,2924.541016,1421.355835,452.297729,1031.602905,215.263992,1732.067749,1829.437378,351.035126,607.125366,277.350037,1237.832764,10385.776367,1068.967163,16623.326172,1810.332153,487.965271,656.009705,865.247559,242.806793
2018-12-26,1344.522095,2557.030518,6433.337402,2913.599609,1429.851685,454.684906,1052.278198,216.005081,1738.812744,1859.44458,354.120056,602.49469,281.241638,1247.477539,10240.020508,1077.996582,16940.669922,1782.684082,487.727814,651.920776,874.39325,242.398041
2018-12-27,1353.893433,2576.700439,6399.367676,2900.818848,1444.928101,457.578613,1043.700806,217.981339,1761.426392,1874.352173,353.921021,614.421997,278.06189,1239.581787,10404.314453,1099.441772,16814.617188,1801.320435,481.125946,666.349365,872.918091,243.364212
2018-12-28,1347.481689,2624.158447,6497.130859,2922.607422,1441.048462,462.184235,1052.550903,220.846909,1768.365845,1904.263184,358.996216,614.562317,282.950165,1240.681152,10704.525391,1104.692627,17092.076172,1789.148071,487.157806,671.143311,907.386353,245.296555
2018-12-31,1354.436035,2634.466553,6471.204102,2938.547852,1456.223145,465.07785,1051.955933,223.514847,1766.036621,1893.106689,358.399139,616.43335,291.160522,1255.822998,10539.327148,1100.47229,17101.054688,1786.317017,494.947021,679.744141,915.548584,245.891129
2019-01-01,1352.956543,2646.119385,6516.164063,2926.898926,1449.151367,462.907654,1065.04541,220.105804,1748.032837,1932.202637,361.981659,622.139709,288.502869,1249.776245,10472.962891,1100.226929,16840.263672,1795.517334,489.912567,675.937134,912.59845,242.769653
2019-01-02,1364.547119,2603.492188,6378.336426,2939.915527,1444.682495,456.397003,1055.327515,212.003143,1732.018921,1904.936401,362.827515,625.881653,274.027863,1239.931641,10492.311523,1085.897461,16807.224609,1814.861694,468.919678,669.310364,916.679565,241.952118
2019-01-03,1369.47937,2575.754395,6377.637207,2957.884033,1412.270752,457.361542,1047.047485,206.716644,1735.707031,1862.810669,361.4841,625.97522,268.285339,1234.584473,10655.610352,1072.500488,16815.611328,1792.828125,457.1409,649.758789,915.7453,241.914948
2019-01-04,1367.0625,2565.645752,6404.763184,2945.433594,1434.467896,449.645203,1049.848755,208.396469,1729.204346,1897.194092,363.424622,618.397827,273.315979,1247.277588,10317.176758,1078.291138,16605.962891,1771.030151,463.220276,640.218079,913.041016,241.134583
2019-01-07,1377.074951,2543.286133,6401.46582,2965.335693,1459.513428,454.082092,1051.435303,206.074371,1732.358765,1897.482788,365.912445,628.360657,275.119415,1245.928345,10255.28125,1084.278076,16789.117188,1790.893555,461.177979,646.233948,928.382019,240.985947
2019-01-08,1382.253784,2526.803223,6437.333984,2914.165527,1432.84729,455.818329,1042.684326,204.048706,1718.674194,1884.065918,378.30191,626.817078,278.963562,1228.237915,10463.788086,1084.179932,16622.582031,1786.789063,466.734924,648.44281,930.447205,241.952118
2019-01-09,1382.993408,2514.154297,6393.422852,2917.089355,1446.990601,452.562988,1049.526611,203.258194,1732.407471,1918.689697,380.391693,632.476746,275.973694,1237.582886,10698.489258,1090.16687,16217.333984,1780.560791,455.193604,652.061829,937.134338,244.51619
2019-01-10,1377.420044,2504.493408,6366.297363,2913.599609,1493.349243,451.33316,1045.411377,201.578384,1733.572021,1904.407471,377.65509,635.844482,274.597351,1218.892944,10854.750977,1086.977173,16366.902344,1782.070801,456.333466,652.860718,950.656189,242.100754
2019-01-11,1384.621094,2504.04541,6365.99707,2921.05127,1478.322021,453.358795,1047.097046,203.406433,1717.266968,1915.275513,376.709686,639.399292,274.122803,1222.540894,10718.217773,1077.702148,15788.518555,1738.664551,450.444092,657.231628,943.378967,244.293213
2019-01-14,1369.775146,2534.521729,6363.149414,2936.897217,1503.171021,451.984283,1042.015015,203.70285,1711.929077,1893.924194,371.534973,656.612122,269.471802,1211.097168,10676.051758,1076.475464,15375.132813,1711.016235,447.261902,639.043091,941.608826,232.290375
2019-01-15,1386.890015,2593.681885,6503.924805,3003.15918,1495.068115,457.048096,1052.055176,206.024963,1737.11438,1915.996826,370.937897,679.718384,277.255066,1212.746338,10727.393555,1108.716675,15496.327148,1762.490723,451.251495,663.858459,952.229492,245.110764
2019-01-16,1370.909546,2559.470703,6459.114746,2995.471924,1492.710938,452.490631,1051.21228,205.926147,1720.324097,1899.502441,373.475464,689.260254,271.892212,1202.102051,10511.802734,1114.85083,15698.976563,1764.708374,450.77652,657.889648,945.247437,250.127426
2019-01-17,1370.761475,2525.657715,6353.358887,3025.04248,1478.518433,460.424011,1057.21167,203.554642,1699.894287,1927.922974,372.7789,686.032837,274.312622,1219.292725,10616.199219,1113.427612,15790.008789,1791.327881,449.446686,663.2005,945.591614,249.272751
2019-01-18,1381.464478,2532.629395,6244.355469,2991.321777,1482.250732,466.018341,1056.195068,206.321411,1692.71228,1930.134766,370.191559,683.787659,271.085419,1239.531738,10694.827148,1162.403076,15468.099609,1797.332886,447.07193,666.584412,945.001526,257.262238
2019-01-21,1402.820923,2583.722168,6378.885742,2969.674316,1470.513672,465.753082,1065.070068,205.185043,1695.430054,1927.826538,369.893005,696.931152,270.13623,1266.916992,10701.341797,1214.764404,15555.856445,1804.94519,448.069336,671.049316,946.771729,251.056442
2019-01-22,1387.876465,2611.310303,6429.84082,2974.626465,1476.848755,453.69635,1058.97168,201.133728,1698.63269,1903.734253,367.255859,697.258606,263.871643,1291.054077,10683.5625,1212.261719,15792.834961,1798.514771,433.678284,671.331299,966.341431,257.522369
2019-01-23,1377.617432,2623.710205,6487.38916,3021.977051,1476.505005,455.480713,1043.874268,203.011169,1715.131714,1883.392822,365.613892,684.442566,266.624268,1275.812256,10759.007813,1203.575562,15977.178711,1773.644531,441.325012,677.441101,946.181641,261.275574
2019-01-24,1382.845459,2625.004883,6401.615723,3034.239014,1466.634155,456.445251,1042.3125,202.615921,1707.658691,1895.751465,363.02652,688.534302,269.234528,1267.067017,10870.725586,1224.33374,16043.852539,1798.184082,437.667877,684.068054,953.55719,261.424225
